id,content,emotion,createdAt,userId,secondary_emotions
8903,I felt a wave of anger during a conversation that was already difficult. I tried to give myself some space afterward.,Anger,2026-01-26,8,
8904,I felt a wave of anger during a conversation that was already difficult. I tried to give myself some space afterward.,Anger,2026-03-28,298,
8905,Today reminded me that progress can come from small steps. It was a nice reminder that progress counts.,Joy,2026-01-14,334,
8906,Today reminded me that progress can come from small steps. It was a nice reminder that progress counts.,Joy,2026-01-02,375,
8907,Today reminded me that progress can come from small steps. It was a nice reminder that progress counts.,Joy,2026-02-06,325,
8908,Today reminded me that progress can come from small steps. It was a nice reminder that progress counts.,Joy,2026-02-07,493,
8909,Today reminded me that progress can come from small steps. It was a nice reminder that progress counts.,Joy,2026-02-10,318,
8910,Today reminded me that progress can come from small steps. It was a nice reminder that progress counts.,Joy,2026-03-01,381,
8911,Today reminded me that progress can come from small steps. It was a nice reminder that progress counts.,Joy,2026-01-14,231,
8912,Today reminded me that progress can come from small steps. It was a nice reminder that progress counts.,Joy,2026-03-30,84,
8913,Today reminded me that progress can come from small steps. It was a nice reminder that progress counts.,Joy,2026-01-02,231,
8914,Today reminded me that progress can come from small steps. It was a nice reminder that progress counts.,Joy,2026-03-11,145,
8915,Today reminded me that progress can come from small steps. It was a nice reminder that progress counts.,Joy,2026-03-30,28,
8916,Today reminded me that progress can come from small steps. It was a nice reminder that progress counts.,Joy,2026-03-07,163,
8917,Today reminded me that progress can come from small steps. It was a nice reminder that progress counts.,Joy,2026-01-05,449,
8918,Today reminded me that progress can come from small steps. It was a nice reminder that progress counts.,Joy,2026-02-09,460,
8919,Today reminded me that progress can come from small steps. It was a nice reminder that progress counts.,Joy,2026-02-25,164,
8920,Today reminded me that progress can come from small steps. It was a nice reminder that progress counts.,Joy,2026-02-14,407,
8921,Today reminded me that progress can come from small steps. It was a nice reminder that progress counts.,Joy,2026-02-16,287,
8922,I kept busy with everyday tasks and had a fairly normal evening. I am just trying to understand the situation clearly.,neutral,2026-01-10,195,
8923,I kept busy with everyday tasks and had a fairly normal evening. I am just trying to understand the situation clearly.,neutral,2026-01-14,80,
8924,I kept busy with everyday tasks and had a fairly normal evening. I am just trying to understand the situation clearly.,neutral,2026-03-15,93,
8925,I kept busy with everyday tasks and had a fairly normal evening. I am just trying to understand the situation clearly.,neutral,2026-01-10,332,
8926,I kept busy with everyday tasks and had a fairly normal evening. I am just trying to understand the situation clearly.,neutral,2026-01-01,133,
8927,I kept busy with everyday tasks and had a fairly normal evening. I am just trying to understand the situation clearly.,neutral,2026-01-20,264,
8928,I kept busy with everyday tasks and had a fairly normal evening. I am just trying to understand the situation clearly.,neutral,2026-02-12,460,
8929,I kept busy with everyday tasks and had a fairly normal evening. I am just trying to understand the situation clearly.,neutral,2026-01-01,313,
8930,I kept busy with everyday tasks and had a fairly normal evening. I am just trying to understand the situation clearly.,neutral,2026-03-05,374,
8931,I kept busy with everyday tasks and had a fairly normal evening. I am just trying to understand the situation clearly.,neutral,2026-03-25,284,
8932,I kept busy with everyday tasks and had a fairly normal evening. I am just trying to understand the situation clearly.,neutral,2026-02-06,175,
8933,I kept busy with everyday tasks and had a fairly normal evening. I am just trying to understand the situation clearly.,neutral,2026-03-17,165,
8934,I kept busy with everyday tasks and had a fairly normal evening. I am just trying to understand the situation clearly.,neutral,2026-02-18,497,
8935,I kept busy with everyday tasks and had a fairly normal evening. I am just trying to understand the situation clearly.,neutral,2026-02-13,312,
8936,I kept busy with everyday tasks and had a fairly normal evening. I am just trying to understand the situation clearly.,neutral,2026-01-28,367,
8937,I kept busy with everyday tasks and had a fairly normal evening. I am just trying to understand the situation clearly.,neutral,2026-03-20,390,
8938,Today reminded me that progress can come from small steps. It felt good to acknowledge the win.,Joy,2026-03-02,404,
8939,Today reminded me that progress can come from small steps. It felt good to acknowledge the win.,Joy,2026-03-19,130,
8940,Today reminded me that progress can come from small steps. It felt good to acknowledge the win.,Joy,2026-03-14,293,
8941,Today reminded me that progress can come from small steps. It felt good to acknowledge the win.,Joy,2026-01-20,282,
8942,Today reminded me that progress can come from small steps. It felt good to acknowledge the win.,Joy,2026-01-29,1,
8943,Today reminded me that progress can come from small steps. It felt good to acknowledge the win.,Joy,2026-02-04,198,
8944,Today reminded me that progress can come from small steps. It felt good to acknowledge the win.,Joy,2026-02-28,325,
8945,Today reminded me that progress can come from small steps. It felt good to acknowledge the win.,Joy,2026-02-02,497,
8946,Today reminded me that progress can come from small steps. It felt good to acknowledge the win.,Joy,2026-02-20,206,
8947,Today reminded me that progress can come from small steps. It felt good to acknowledge the win.,Joy,2026-01-12,490,
8948,Today reminded me that progress can come from small steps. It felt good to acknowledge the win.,Joy,2026-01-20,181,
8949,Today reminded me that progress can come from small steps. It felt good to acknowledge the win.,Joy,2026-03-29,251,
8950,Today reminded me that progress can come from small steps. It felt good to acknowledge the win.,Joy,2026-02-12,126,
8951,Today reminded me that progress can come from small steps. It felt good to acknowledge the win.,Joy,2026-03-30,306,
8952,Today reminded me that progress can come from small steps. It felt good to acknowledge the win.,Joy,2026-01-29,185,
8953,Today reminded me that progress can come from small steps. It felt good to acknowledge the win.,Joy,2026-02-08,223,
8954,Today reminded me that progress can come from small steps. It felt good to acknowledge the win.,Joy,2026-02-25,495,
8955,Most of the day passed quietly while I focused on routine responsibilities. I didn't feel strongly one way or the other.,neutral,2026-02-19,407,
8956,Most of the day passed quietly while I focused on routine responsibilities. I didn't feel strongly one way or the other.,neutral,2026-02-13,294,
8957,Most of the day passed quietly while I focused on routine responsibilities. I didn't feel strongly one way or the other.,neutral,2026-03-25,151,
8958,Most of the day passed quietly while I focused on routine responsibilities. I didn't feel strongly one way or the other.,neutral,2026-02-14,308,
8959,Most of the day passed quietly while I focused on routine responsibilities. I didn't feel strongly one way or the other.,neutral,2026-03-21,434,
8960,Most of the day passed quietly while I focused on routine responsibilities. I didn't feel strongly one way or the other.,neutral,2026-01-08,498,
8961,Most of the day passed quietly while I focused on routine responsibilities. I didn't feel strongly one way or the other.,neutral,2026-03-26,129,
8962,Most of the day passed quietly while I focused on routine responsibilities. I didn't feel strongly one way or the other.,neutral,2026-01-08,157,
8963,Most of the day passed quietly while I focused on routine responsibilities. I didn't feel strongly one way or the other.,neutral,2026-01-05,495,
8964,Most of the day passed quietly while I focused on routine responsibilities. I didn't feel strongly one way or the other.,neutral,2026-03-27,175,
8965,Most of the day passed quietly while I focused on routine responsibilities. I didn't feel strongly one way or the other.,neutral,2026-02-03,193,
